permno,adate,qdate,public_date,bm,TICKER
52708,2007-11-30,2008-02-29,2008-04-30,1.230,LEN
52708,2007-11-30,2008-02-29,2008-05-31,1.230,LEN
52708,2007-11-30,2008-02-29,2008-06-30,1.230,LEN
52708,2007-11-30,2008-05-31,2008-07-31,1.305,LEN
52708,2007-11-30,2008-05-31,2008-08-31,1.305,LEN
52708,2007-11-30,2008-05-31,2008-09-30,1.305,LEN
52708,2007-11-30,2008-08-31,2008-10-31,1.625,LEN
52708,2007-11-30,2008-08-31,2008-11-30,1.625,LEN
52708,2007-11-30,2008-08-31,2008-12-31,1.625,LEN
52708,2008-11-30,2008-11-30,2009-01-31,2.298,LEN
52708,2008-11-30,2008-11-30,2009-02-28,2.298,LEN
52708,2008-11-30,2008-11-30,2009-03-31,2.298,LEN
52708,2008-11-30,2009-02-28,2009-04-30,2.302,LEN
52708,2008-11-30,2009-02-28,2009-05-31,2.302,LEN
52708,2008-11-30,2009-02-28,2009-06-30,2.302,LEN
52708,2008-11-30,2009-05-31,2009-07-31,1.489,LEN
52708,2008-11-30,2009-05-31,2009-08-31,1.489,LEN
52708,2008-11-30,2009-05-31,2009-09-30,1.489,LEN
52708,2008-11-30,2009-08-31,2009-10-31,0.866,LEN
52708,2008-11-30,2009-08-31,2009-11-30,0.866,LEN
52708,2008-11-30,2009-08-31,2009-12-31,0.866,LEN
52708,2009-11-30,2009-11-30,2010-01-31,1.043,LEN
52708,2009-11-30,2009-11-30,2010-02-28,1.043,LEN
52708,2009-11-30,2009-11-30,2010-03-31,1.043,LEN
52708,2009-11-30,2010-02-28,2010-04-30,0.803,LEN
52708,2009-11-30,2010-02-28,2010-05-31,0.803,LEN
52708,2009-11-30,2010-02-28,2010-06-30,0.803,LEN
52708,2009-11-30,2010-05-31,2010-07-31,0.773,LEN
52708,2009-11-30,2010-05-31,2010-08-31,0.773,LEN
52708,2009-11-30,2010-05-31,2010-09-30,0.773,LEN
52708,2009-11-30,2010-08-31,2010-10-31,1.029,LEN
52708,2009-11-30,2010-08-31,2010-11-30,1.029,LEN
52708,2009-11-30,2010-08-31,2010-12-31,1.029,LEN
52708,2010-11-30,2010-11-30,2011-01-31,0.920,LEN
52708,2010-11-30,2010-11-30,2011-02-28,0.920,LEN
52708,2010-11-30,2010-11-30,2011-03-31,0.920,LEN
52708,2010-11-30,2011-02-28,2011-04-30,0.701,LEN
52708,2010-11-30,2011-02-28,2011-05-31,0.701,LEN
52708,2010-11-30,2011-02-28,2011-06-30,0.701,LEN
52708,2010-11-30,2011-05-31,2011-07-31,0.747,LEN
52708,2010-11-30,2011-05-31,2011-08-31,0.747,LEN
52708,2010-11-30,2011-05-31,2011-09-30,0.747,LEN
52708,2010-11-30,2011-08-31,2011-10-31,0.971,LEN
52708,2010-11-30,2011-08-31,2011-11-30,0.971,LEN
52708,2010-11-30,2011-08-31,2011-12-31,0.971,LEN
52708,2011-11-30,2011-11-30,2012-01-31,0.777,LEN
52708,2011-11-30,2011-11-30,2012-02-29,0.777,LEN
52708,2011-11-30,2011-11-30,2012-03-31,0.777,LEN
52708,2011-11-30,2012-02-29,2012-04-30,0.616,LEN
52708,2011-11-30,2012-02-29,2012-05-31,0.616,LEN
52708,2011-11-30,2012-02-29,2012-06-30,0.616,LEN
52708,2011-11-30,2012-05-31,2012-07-31,0.615,LEN
52708,2011-11-30,2012-05-31,2012-08-31,0.615,LEN
52708,2011-11-30,2012-05-31,2012-09-30,0.615,LEN
52708,2011-11-30,2012-08-31,2012-10-31,0.529,LEN
52708,2011-11-30,2012-08-31,2012-11-30,0.529,LEN
52708,2011-11-30,2012-08-31,2012-12-31,0.529,LEN
52708,2012-11-30,2012-11-30,2013-01-31,0.470,LEN
52708,2012-11-30,2012-11-30,2013-02-28,0.470,LEN
52708,2012-11-30,2012-11-30,2013-03-31,0.470,LEN
52708,2012-11-30,2013-02-28,2013-04-30,0.471,LEN
52708,2012-11-30,2013-02-28,2013-05-31,0.471,LEN
52708,2012-11-30,2013-02-28,2013-06-30,0.471,LEN
52708,2012-11-30,2013-05-31,2013-07-31,0.472,LEN
52708,2012-11-30,2013-05-31,2013-08-31,0.472,LEN
52708,2012-11-30,2013-05-31,2013-09-30,0.472,LEN
52708,2012-11-30,2013-08-31,2013-10-31,0.601,LEN
52708,2012-11-30,2013-08-31,2013-11-30,0.601,LEN
52708,2012-11-30,2013-08-31,2013-12-31,0.601,LEN
52708,2013-11-30,2013-11-30,2014-01-31,0.572,LEN
52708,2013-11-30,2013-11-30,2014-02-28,0.572,LEN
52708,2013-11-30,2013-11-30,2014-03-31,0.572,LEN
52708,2013-11-30,2014-02-28,2014-04-30,0.475,LEN
52708,2013-11-30,2014-02-28,2014-05-31,0.475,LEN
52708,2013-11-30,2014-02-28,2014-06-30,0.475,LEN
52708,2013-11-30,2014-05-31,2014-07-31,0.526,LEN
52708,2013-11-30,2014-05-31,2014-08-31,0.526,LEN
52708,2013-11-30,2014-05-31,2014-09-30,0.526,LEN
52708,2013-11-30,2014-08-31,2014-10-31,0.570,LEN
52708,2013-11-30,2014-08-31,2014-11-30,0.570,LEN
52708,2013-11-30,2014-08-31,2014-12-31,0.570,LEN
52708,2014-11-30,2014-11-30,2015-01-31,0.500,LEN
52708,2014-11-30,2014-11-30,2015-02-28,0.500,LEN
52708,2014-11-30,2014-11-30,2015-03-31,0.500,LEN
52708,2014-11-30,2015-02-28,2015-04-30,0.481,LEN
52708,2014-11-30,2015-02-28,2015-05-31,0.481,LEN
52708,2014-11-30,2015-02-28,2015-06-30,0.481,LEN
52708,2014-11-30,2015-05-31,2015-07-31,0.537,LEN
52708,2014-11-30,2015-05-31,2015-08-31,0.537,LEN
52708,2014-11-30,2015-05-31,2015-09-30,0.537,LEN
52708,2014-11-30,2015-08-31,2015-10-31,0.501,LEN
52708,2014-11-30,2015-08-31,2015-11-30,0.501,LEN
52708,2014-11-30,2015-08-31,2015-12-31,0.501,LEN
52708,2015-11-30,2015-11-30,2016-01-31,0.522,LEN
52708,2015-11-30,2015-11-30,2016-02-29,0.522,LEN
52708,2015-11-30,2015-11-30,2016-03-31,0.522,LEN
52708,2015-11-30,2016-02-29,2016-04-30,0.646,LEN
52708,2015-11-30,2016-02-29,2016-05-31,0.646,LEN
52708,2015-11-30,2016-02-29,2016-06-30,0.646,LEN
52708,2015-11-30,2016-05-31,2016-07-31,0.613,LEN
52708,2015-11-30,2016-05-31,2016-08-31,0.613,LEN
52708,2015-11-30,2016-05-31,2016-09-30,0.613,LEN
52708,2015-11-30,2016-08-31,2016-10-31,0.607,LEN
52708,2015-11-30,2016-08-31,2016-11-30,0.607,LEN
52708,2015-11-30,2016-08-31,2016-12-31,0.607,LEN
52708,2016-11-30,2016-11-30,2017-01-31,0.705,LEN
52708,2016-11-30,2016-11-30,2017-02-28,0.705,LEN
52708,2016-11-30,2016-11-30,2017-03-31,0.705,LEN
52708,2016-11-30,2017-02-28,2017-04-30,0.621,LEN
52708,2016-11-30,2017-02-28,2017-05-31,0.621,LEN
52708,2016-11-30,2017-02-28,2017-06-30,0.621,LEN
52708,2016-11-30,2017-05-31,2017-07-31,0.609,LEN
52708,2016-11-30,2017-05-31,2017-08-31,0.609,LEN
52708,2016-11-30,2017-05-31,2017-09-30,0.609,LEN
52708,2016-11-30,2017-08-31,2017-10-31,0.620,LEN
52708,2016-11-30,2017-08-31,2017-11-30,0.620,LEN
52708,2016-11-30,2017-08-31,2017-12-31,0.620,LEN
52708,2017-11-30,2017-11-30,2018-01-31,0.523,LEN
52708,2017-11-30,2017-11-30,2018-02-28,0.523,LEN
52708,2017-11-30,2017-11-30,2018-03-31,0.523,LEN
52708,2017-11-30,2018-02-28,2018-04-30,0.709,LEN
52708,2017-11-30,2018-02-28,2018-05-31,0.709,LEN
52708,2017-11-30,2018-02-28,2018-06-30,0.709,LEN
52708,2017-11-30,2018-05-31,2018-07-31,0.797,LEN
52708,2017-11-30,2018-05-31,2018-08-31,0.797,LEN
52708,2017-11-30,2018-05-31,2018-09-30,0.797,LEN
52708,2017-11-30,2018-08-31,2018-10-31,0.822,LEN
52708,2017-11-30,2018-08-31,2018-11-30,0.822,LEN
52708,2017-11-30,2018-08-31,2018-12-31,0.822,LEN
52708,2018-11-30,2018-11-30,2019-01-31,1.052,LEN
52708,2018-11-30,2018-11-30,2019-02-28,1.052,LEN
52708,2018-11-30,2018-11-30,2019-03-31,1.052,LEN
52708,2018-11-30,2019-02-28,2019-04-30,0.954,LEN
52708,2018-11-30,2019-02-28,2019-05-31,0.954,LEN
52708,2018-11-30,2019-02-28,2019-06-30,0.954,LEN
52708,2018-11-30,2019-05-31,2019-07-31,0.948,LEN
52708,2018-11-30,2019-05-31,2019-08-31,0.948,LEN
52708,2018-11-30,2019-05-31,2019-09-30,0.948,LEN
52708,2018-11-30,2019-08-31,2019-10-31,0.949,LEN
52708,2018-11-30,2019-08-31,2019-11-30,0.949,LEN
52708,2018-11-30,2019-08-31,2019-12-31,0.949,LEN
52708,2019-11-30,2019-11-30,2020-01-31,0.846,LEN
52708,2019-11-30,2019-11-30,2020-02-29,0.846,LEN
52708,2019-11-30,2019-11-30,2020-03-31,0.846,LEN
52708,2019-11-30,2020-02-29,2020-04-30,0.852,LEN
52708,2019-11-30,2020-02-29,2020-05-31,0.852,LEN
52708,2019-11-30,2020-02-29,2020-06-30,0.852,LEN
52708,2019-11-30,2020-05-31,2020-07-31,0.876,LEN
52708,2019-11-30,2020-05-31,2020-08-31,0.876,LEN
52708,2019-11-30,2020-05-31,2020-09-30,0.876,LEN
52708,2019-11-30,2020-08-31,2020-10-31,0.734,LEN
52708,2019-11-30,2020-08-31,2020-11-30,0.734,LEN
52708,2019-11-30,2020-08-31,2020-12-31,0.734,LEN
52708,2020-11-30,2020-11-30,2021-01-31,0.759,LEN
52708,2020-11-30,2020-11-30,2021-02-28,0.759,LEN
52708,2020-11-30,2020-11-30,2021-03-31,0.759,LEN
52708,2020-11-30,2021-02-28,2021-04-30,0.727,LEN
52708,2020-11-30,2021-02-28,2021-05-31,0.727,LEN
52708,2020-11-30,2021-02-28,2021-06-30,0.727,LEN
52708,2020-11-30,2021-05-31,2021-07-31,0.633,LEN
52708,2020-11-30,2021-05-31,2021-08-31,0.633,LEN
52708,2020-11-30,2021-05-31,2021-09-30,0.633,LEN
52708,2020-11-30,2021-08-31,2021-10-31,0.622,LEN
52708,2020-11-30,2021-08-31,2021-11-30,0.622,LEN
52708,2020-11-30,2021-08-31,2021-12-31,0.622,LEN
52708,2021-11-30,2021-11-30,2022-01-31,0.667,LEN
52708,2021-11-30,2021-11-30,2022-02-28,0.667,LEN
52708,2021-11-30,2021-11-30,2022-03-31,0.667,LEN
52708,2021-11-30,2022-02-28,2022-04-30,0.779,LEN
52708,2021-11-30,2022-02-28,2022-05-31,0.779,LEN
52708,2021-11-30,2022-02-28,2022-06-30,0.779,LEN
52708,2021-11-30,2022-05-31,2022-07-31,0.924,LEN
52708,2021-11-30,2022-05-31,2022-08-31,0.924,LEN
52708,2021-11-30,2022-05-31,2022-09-30,0.924,LEN
52708,2021-11-30,2022-08-31,2022-10-31,1.019,LEN
52708,2021-11-30,2022-08-31,2022-11-30,1.019,LEN
52708,2021-11-30,2022-08-31,2022-12-31,1.019,LEN
52978,1978-12-31,1979-09-30,1980-01-31,1.671,HAS
52978,1979-12-31,1979-12-31,1980-02-29,2.072,HAS
52978,1979-12-31,1979-12-31,1980-03-31,2.072,HAS
52978,1979-12-31,1979-12-31,1980-04-30,2.072,HAS
52978,1979-12-31,1980-03-31,1980-05-31,2.725,HAS
52978,1979-12-31,1980-03-31,1980-06-30,2.725,HAS
52978,1979-12-31,1980-03-31,1980-07-31,2.725,HAS
52978,1979-12-31,1980-06-30,1980-08-31,2.315,HAS
52978,1979-12-31,1980-06-30,1980-09-30,2.315,HAS
52978,1979-12-31,1980-06-30,1980-10-31,2.315,HAS
52978,1979-12-31,1980-09-30,1980-11-30,2.181,HAS
52978,1979-12-31,1980-09-30,1980-12-31,2.181,HAS
52978,1979-12-31,1980-09-30,1981-01-31,2.181,HAS
52978,1980-12-31,1980-12-31,1981-02-28,1.782,HAS
52978,1980-12-31,1980-12-31,1981-03-31,1.782,HAS
52978,1980-12-31,1980-12-31,1981-04-30,1.782,HAS
52978,1980-12-31,1981-03-31,1981-05-31,1.372,HAS
52978,1980-12-31,1981-03-31,1981-06-30,1.372,HAS
52978,1980-12-31,1981-03-31,1981-07-31,1.372,HAS
52978,1980-12-31,1981-06-30,1981-08-31,1.033,HAS
52978,1980-12-31,1981-06-30,1981-09-30,1.033,HAS
52978,1980-12-31,1981-06-30,1981-10-31,1.033,HAS
52978,1980-12-31,1981-09-30,1981-11-30,1.504,HAS
52978,1980-12-31,1981-09-30,1981-12-31,1.504,HAS
52978,1980-12-31,1981-09-30,1982-01-31,1.504,HAS
52978,1981-12-31,1981-12-31,1982-02-28,1.342,HAS
52978,1981-12-31,1981-12-31,1982-03-31,1.342,HAS
52978,1981-12-31,1981-12-31,1982-04-30,1.342,HAS
52978,1981-12-31,1982-03-31,1982-05-31,1.362,HAS
52978,1981-12-31,1982-03-31,1982-06-30,1.362,HAS
52978,1981-12-31,1982-03-31,1982-07-31,1.362,HAS
52978,1981-12-31,1982-06-30,1982-08-31,1.096,HAS
52978,1981-12-31,1982-06-30,1982-09-30,1.096,HAS
52978,1981-12-31,1982-06-30,1982-10-31,1.096,HAS
52978,1981-12-31,1982-09-30,1982-11-30,0.850,HAS
52978,1981-12-31,1982-09-30,1982-12-31,0.850,HAS
52978,1981-12-31,1982-09-30,1983-01-31,0.850,HAS
52978,1982-12-31,1982-12-31,1983-02-28,0.637,HAS
52978,1982-12-31,1982-12-31,1983-03-31,0.637,HAS
52978,1982-12-31,1982-12-31,1983-04-30,0.637,HAS
52978,1982-12-31,1983-03-31,1983-05-31,0.434,HAS
52978,1982-12-31,1983-03-31,1983-06-30,0.434,HAS
52978,1982-12-31,1983-03-31,1983-07-31,0.434,HAS
52978,1982-12-31,1983-06-30,1983-08-31,0.425,HAS
52978,1982-12-31,1983-06-30,1983-09-30,0.425,HAS
52978,1982-12-31,1983-06-30,1983-10-31,0.425,HAS
52978,1982-12-31,1983-09-30,1983-11-30,0.399,HAS
52978,1982-12-31,1983-09-30,1983-12-31,0.399,HAS
52978,1982-12-31,1983-09-30,1984-01-31,0.399,HAS
52978,1983-12-31,1983-12-31,1984-02-29,0.408,HAS
52978,1983-12-31,1983-12-31,1984-03-31,0.408,HAS
52978,1983-12-31,1983-12-31,1984-04-30,0.408,HAS
52978,1983-12-31,1984-03-31,1984-05-31,0.379,HAS
52978,1983-12-31,1984-03-31,1984-06-30,0.379,HAS
52978,1983-12-31,1984-03-31,1984-07-31,0.379,HAS
52978,1983-12-31,1984-06-30,1984-08-31,0.311,HAS
52978,1983-12-31,1984-06-30,1984-09-30,0.311,HAS
52978,1983-12-31,1984-06-30,1984-10-31,0.311,HAS
52978,1983-12-31,1984-09-30,1984-11-30,0.592,HAS
52978,1983-12-31,1984-09-30,1984-12-31,0.592,HAS
52978,1983-12-31,1984-09-30,1985-01-31,0.592,HAS
52978,1984-12-31,1984-12-31,1985-02-28,0.569,HAS
52978,1984-12-31,1984-12-31,1985-03-31,0.569,HAS
52978,1984-12-31,1984-12-31,1985-04-30,0.569,HAS
52978,1984-12-31,1985-03-31,1985-05-31,0.464,HAS
52978,1984-12-31,1985-03-31,1985-06-30,0.464,HAS
52978,1984-12-31,1985-03-31,1985-07-31,0.464,HAS
52978,1984-12-31,1985-06-30,1985-08-31,0.377,HAS
52978,1984-12-31,1985-06-30,1985-09-30,0.377,HAS
52978,1984-12-31,1985-06-30,1985-10-31,0.377,HAS
52978,1984-12-31,1985-09-30,1985-11-30,0.533,HAS
52978,1984-12-31,1985-09-30,1985-12-31,0.533,HAS
52978,1984-12-31,1985-09-30,1986-01-31,0.533,HAS
52978,1985-12-31,1985-12-31,1986-02-28,0.495,HAS
52978,1985-12-31,1985-12-31,1986-03-31,0.495,HAS
52978,1985-12-31,1985-12-31,1986-04-30,0.495,HAS
52978,1985-12-31,1986-03-31,1986-05-31,0.372,HAS
52978,1985-12-31,1986-03-31,1986-06-30,0.372,HAS
52978,1985-12-31,1986-03-31,1986-07-31,0.372,HAS
52978,1985-12-31,1986-06-30,1986-08-31,0.341,HAS
52978,1985-12-31,1986-06-30,1986-09-30,0.341,HAS
52978,1985-12-31,1986-06-30,1986-10-31,0.341,HAS
52978,1985-12-31,1986-09-30,1986-11-30,0.394,HAS
52978,1985-12-31,1986-09-30,1986-12-31,0.394,HAS
52978,1985-12-31,1986-09-30,1987-01-31,0.394,HAS
52978,1986-12-31,1986-12-31,1987-02-28,0.562,HAS
52978,1986-12-31,1986-12-31,1987-03-31,0.562,HAS
52978,1986-12-31,1986-12-31,1987-04-30,0.562,HAS
52978,1986-12-31,1987-03-31,1987-05-31,0.480,HAS
52978,1986-12-31,1987-03-31,1987-06-30,0.480,HAS
52978,1986-12-31,1987-03-31,1987-07-31,0.480,HAS
52978,1986-12-31,1987-06-30,1987-08-31,0.465,HAS
52978,1986-12-31,1987-06-30,1987-09-30,0.465,HAS
52978,1986-12-31,1987-06-30,1987-10-31,0.465,HAS
52978,1986-12-31,1987-09-30,1987-11-30,0.563,HAS
52978,1986-12-31,1987-09-30,1987-12-31,0.563,HAS
52978,1986-12-31,1987-09-30,1988-01-31,0.563,HAS
52978,1987-12-31,1987-12-31,1988-02-29,0.911,HAS
52978,1987-12-31,1987-12-31,1988-03-31,0.911,HAS
52978,1987-12-31,1987-12-31,1988-04-30,0.911,HAS
52978,1987-12-31,1988-03-31,1988-05-31,0.850,HAS
52978,1987-12-31,1988-03-31,1988-06-30,0.850,HAS
52978,1987-12-31,1988-03-31,1988-07-31,0.850,HAS
52978,1987-12-31,1988-06-30,1988-08-31,0.806,HAS
52978,1987-12-31,1988-06-30,1988-09-30,0.806,HAS
52978,1987-12-31,1988-06-30,1988-10-31,0.806,HAS
52978,1987-12-31,1988-09-30,1988-11-30,0.853,HAS
52978,1987-12-31,1988-09-30,1988-12-31,0.853,HAS
52978,1987-12-31,1988-09-30,1989-01-31,0.853,HAS
52978,1988-12-31,1988-12-31,1989-02-28,0.844,HAS
52978,1988-12-31,1988-12-31,1989-03-31,0.844,HAS
52978,1988-12-31,1988-12-31,1989-04-30,0.844,HAS
52978,1988-12-31,1989-03-31,1989-05-31,0.747,HAS
52978,1988-12-31,1989-03-31,1989-06-30,0.747,HAS
52978,1988-12-31,1989-03-31,1989-07-31,0.747,HAS
52978,1988-12-31,1989-06-30,1989-08-31,0.640,HAS
52978,1988-12-31,1989-06-30,1989-09-30,0.640,HAS
52978,1988-12-31,1989-06-30,1989-10-31,0.640,HAS
52978,1988-12-31,1989-09-30,1989-11-30,0.590,HAS
52978,1988-12-31,1989-09-30,1989-12-31,0.590,HAS
52978,1988-12-31,1989-09-30,1990-01-31,0.590,HAS
52978,1989-12-31,1989-12-31,1990-02-28,0.729,HAS
52978,1989-12-31,1989-12-31,1990-03-31,0.729,HAS
52978,1989-12-31,1989-12-31,1990-04-30,0.729,HAS
52978,1989-12-31,1990-03-31,1990-05-31,0.721,HAS
52978,1989-12-31,1990-03-31,1990-06-30,0.721,HAS
52978,1989-12-31,1990-03-31,1990-07-31,0.721,HAS
52978,1989-12-31,1990-06-30,1990-08-31,0.766,HAS
52978,1989-12-31,1990-06-30,1990-09-30,0.766,HAS
52978,1989-12-31,1990-06-30,1990-10-31,0.766,HAS
52978,1989-12-31,1990-09-30,1990-11-30,1.220,HAS
52978,1989-12-31,1990-09-30,1990-12-31,1.220,HAS
52978,1989-12-31,1990-09-30,1991-01-31,1.220,HAS
52978,1990-12-31,1990-12-31,1991-02-28,0.983,HAS
52978,1990-12-31,1990-12-31,1991-03-31,0.983,HAS
52978,1990-12-31,1990-12-31,1991-04-30,0.983,HAS
52978,1990-12-31,1991-03-31,1991-05-31,0.629,HAS
52978,1990-12-31,1991-03-31,1991-06-30,0.629,HAS
52978,1990-12-31,1991-03-31,1991-07-31,0.629,HAS
52978,1990-12-31,1991-06-30,1991-08-31,0.524,HAS
52978,1990-12-31,1991-06-30,1991-09-30,0.524,HAS
52978,1990-12-31,1991-06-30,1991-10-31,0.524,HAS
52978,1990-12-31,1991-09-30,1991-11-30,0.533,HAS
52978,1990-12-31,1991-09-30,1991-12-31,0.533,HAS
52978,1990-12-31,1991-09-30,1992-01-31,0.533,HAS
52978,1991-12-31,1991-12-31,1992-02-29,0.411,HAS
52978,1991-12-31,1991-12-31,1992-03-31,0.411,HAS
52978,1991-12-31,1991-12-31,1992-04-30,0.411,HAS
52978,1991-12-31,1992-03-31,1992-05-31,0.470,HAS
52978,1991-12-31,1992-03-31,1992-06-30,0.470,HAS
52978,1991-12-31,1992-03-31,1992-07-31,0.470,HAS
52978,1991-12-31,1992-06-30,1992-08-31,0.407,HAS
52978,1991-12-31,1992-06-30,1992-09-30,0.407,HAS
52978,1991-12-31,1992-06-30,1992-10-31,0.407,HAS
52978,1991-12-31,1992-09-30,1992-11-30,0.359,HAS
52978,1991-12-31,1992-09-30,1992-12-31,0.359,HAS
52978,1991-12-31,1992-09-30,1993-01-31,0.359,HAS
52978,1992-12-31,1992-12-31,1993-02-28,0.389,HAS
52978,1992-12-31,1992-12-31,1993-03-31,0.389,HAS
52978,1992-12-31,1992-12-31,1993-04-30,0.389,HAS
52978,1992-12-31,1993-03-31,1993-05-31,0.415,HAS
52978,1992-12-31,1993-03-31,1993-06-30,0.415,HAS
52978,1992-12-31,1993-03-31,1993-07-31,0.415,HAS
52978,1992-12-31,1993-06-30,1993-08-31,0.345,HAS
52978,1992-12-31,1993-06-30,1993-09-30,0.345,HAS
52978,1992-12-31,1993-06-30,1993-10-31,0.345,HAS
52978,1992-12-31,1993-09-30,1993-11-30,0.351,HAS
52978,1992-12-31,1993-09-30,1993-12-31,0.351,HAS
52978,1992-12-31,1993-09-30,1994-01-31,0.351,HAS
52978,1993-12-31,1993-12-31,1994-02-28,0.401,HAS
52978,1993-12-31,1993-12-31,1994-03-31,0.401,HAS
52978,1993-12-31,1993-12-31,1994-04-30,0.401,HAS
52978,1993-12-31,1994-03-31,1994-05-31,0.424,HAS
52978,1993-12-31,1994-03-31,1994-06-30,0.424,HAS
52978,1993-12-31,1994-03-31,1994-07-31,0.424,HAS
52978,1993-12-31,1994-06-30,1994-08-31,0.496,HAS
52978,1993-12-31,1994-06-30,1994-09-30,0.496,HAS
52978,1993-12-31,1994-06-30,1994-10-31,0.496,HAS
52978,1993-12-31,1994-09-30,1994-11-30,0.519,HAS
52978,1993-12-31,1994-09-30,1994-12-31,0.519,HAS
52978,1993-12-31,1994-09-30,1995-01-31,0.519,HAS
52978,1994-12-31,1994-12-31,1995-02-28,0.547,HAS
52978,1994-12-31,1994-12-31,1995-03-31,0.547,HAS
52978,1994-12-31,1994-12-31,1995-04-30,0.547,HAS
52978,1994-12-31,1995-03-31,1995-05-31,0.480,HAS
52978,1994-12-31,1995-03-31,1995-06-30,0.480,HAS
52978,1994-12-31,1995-03-31,1995-07-31,0.480,HAS
52978,1994-12-31,1995-06-30,1995-08-31,0.503,HAS
52978,1994-12-31,1995-06-30,1995-09-30,0.503,HAS
52978,1994-12-31,1995-06-30,1995-10-31,0.503,HAS
52978,1994-12-31,1995-09-30,1995-11-30,0.535,HAS
52978,1994-12-31,1995-09-30,1995-12-31,0.535,HAS
52978,1994-12-31,1995-09-30,1996-01-31,0.535,HAS
52978,1995-12-31,1995-12-31,1996-02-29,0.572,HAS
52978,1995-12-31,1995-12-31,1996-03-31,0.572,HAS
52978,1995-12-31,1995-12-31,1996-04-30,0.572,HAS
52978,1995-12-31,1996-03-31,1996-05-31,0.482,HAS
52978,1995-12-31,1996-03-31,1996-06-30,0.482,HAS
52978,1995-12-31,1996-03-31,1996-07-31,0.482,HAS
52978,1995-12-31,1996-06-30,1996-08-31,0.495,HAS
52978,1995-12-31,1996-06-30,1996-09-30,0.495,HAS
52978,1995-12-31,1996-06-30,1996-10-31,0.495,HAS
52978,1995-12-31,1996-09-30,1996-11-30,0.491,HAS
52978,1995-12-31,1996-09-30,1996-12-31,0.491,HAS
52978,1995-12-31,1996-09-30,1997-01-31,0.491,HAS
52978,1996-12-31,1996-12-31,1997-02-28,0.499,HAS
52978,1996-12-31,1996-12-31,1997-03-31,0.499,HAS
52978,1996-12-31,1996-12-31,1997-04-30,0.499,HAS
52978,1996-12-31,1997-03-31,1997-05-31,0.465,HAS
52978,1996-12-31,1997-03-31,1997-06-30,0.465,HAS
52978,1996-12-31,1997-03-31,1997-07-31,0.465,HAS
52978,1996-12-31,1997-06-30,1997-08-31,0.442,HAS
52978,1996-12-31,1997-06-30,1997-09-30,0.442,HAS
52978,1996-12-31,1997-06-30,1997-10-31,0.442,HAS
52978,1996-12-31,1997-09-30,1997-11-30,0.460,HAS
52978,1996-12-31,1997-09-30,1997-12-31,0.460,HAS
52978,1996-12-31,1997-09-30,1998-01-31,0.460,HAS
52978,1997-12-31,1997-12-31,1998-02-28,0.438,HAS
52978,1997-12-31,1997-12-31,1998-03-31,0.438,HAS
52978,1997-12-31,1997-12-31,1998-04-30,0.438,HAS
52978,1997-12-31,1998-03-31,1998-05-31,0.384,HAS
52978,1997-12-31,1998-03-31,1998-06-30,0.384,HAS
52978,1997-12-31,1998-03-31,1998-07-31,0.384,HAS
52978,1997-12-31,1998-06-30,1998-08-31,0.336,HAS
52978,1997-12-31,1998-06-30,1998-09-30,0.336,HAS
52978,1997-12-31,1998-06-30,1998-10-31,0.336,HAS
52978,1997-12-31,1998-09-30,1998-11-30,0.455,HAS
52978,1997-12-31,1998-09-30,1998-12-31,0.455,HAS
52978,1997-12-31,1998-09-30,1999-01-31,0.455,HAS
52978,1998-12-31,1998-12-31,1999-02-28,0.413,HAS
52978,1998-12-31,1998-12-31,1999-03-31,0.413,HAS
52978,1998-12-31,1998-12-31,1999-04-30,0.413,HAS
52978,1998-12-31,1999-03-31,1999-05-31,0.337,HAS
52978,1998-12-31,1999-03-31,1999-06-30,0.337,HAS
52978,1998-12-31,1999-03-31,1999-07-31,0.337,HAS
52978,1998-12-31,1999-06-30,1999-08-31,0.331,HAS
52978,1998-12-31,1999-06-30,1999-09-30,0.331,HAS
52978,1998-12-31,1999-06-30,1999-10-31,0.331,HAS
52978,1998-12-31,1999-09-30,1999-11-30,0.446,HAS
52978,1998-12-31,1999-09-30,1999-12-31,0.446,HAS
52978,1998-12-31,1999-09-30,2000-01-31,0.446,HAS
52978,1999-12-31,1999-12-31,2000-02-29,0.516,HAS
52978,1999-12-31,1999-12-31,2000-03-31,0.516,HAS
52978,1999-12-31,1999-12-31,2000-04-30,0.516,HAS
52978,1999-12-31,2000-03-31,2000-05-31,0.526,HAS
52978,1999-12-31,2000-03-31,2000-06-30,0.526,HAS
52978,1999-12-31,2000-03-31,2000-07-31,0.526,HAS
52978,1999-12-31,2000-06-30,2000-08-31,0.579,HAS
52978,1999-12-31,2000-06-30,2000-09-30,0.579,HAS
52978,1999-12-31,2000-06-30,2000-10-31,0.579,HAS
52978,1999-12-31,2000-09-30,2000-11-30,0.757,HAS
52978,1999-12-31,2000-09-30,2000-12-31,0.757,HAS
52978,1999-12-31,2000-09-30,2001-01-31,0.757,HAS
52978,2000-12-31,2000-12-31,2001-02-28,0.726,HAS
52978,2000-12-31,2000-12-31,2001-03-31,0.726,HAS
52978,2000-12-31,2000-12-31,2001-04-30,0.726,HAS
52978,2000-12-31,2001-03-31,2001-05-31,0.572,HAS
52978,2000-12-31,2001-03-31,2001-06-30,0.572,HAS
52978,2000-12-31,2001-03-31,2001-07-31,0.572,HAS
